"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"135","total_cells",1,"KET",9,8.4,6.59,6.59,8,1.12100245113387,1.12407862407862,6
"136","total_cells",1,"KET",10,NA,6.59,6.59,9,1.12099312000629,NA,NA
"137","total_cells",1,"KET",11,9.9,6.59,6.59,10,1.13441287071207,1.13022113022113,7
"138","total_cells",1,"KET",12,11.4,6.59,6.59,11,1.20297415857203,1.23095823095823,8
"139","total_cells",1,"KET",13,NA,6.59,6.59,12,1.25923432830266,NA,NA
"140","total_cells",1,"KET",14,12.9,6.59,6.59,13,1.27860366531234,1.27764127764128,9
"141","total_cells",1,"KET",15,14.4,6.59,6.59,14,1.29017367041251,1.3022113022113,10
"142","total_cells",1,"KET",16,NA,6.59,6.59,15,1.33314251308598,NA,NA
"143","total_cells",1,"KET",17,15.9,6.59,6.59,16,1.38579274341493,1.38206388206388,11
"144","total_cells",1,"KET",18,17.4,6.59,6.59,17,1.40386345160935,1.40786240786241,12
"145","total_cells",1,"KET",19,NA,6.59,6.59,18,1.4174586435989,NA,NA
"146","total_cells",1,"KET",20,18.9,6.59,6.59,19,1.43659575259767,1.43488943488943,13
"147","total_cells",1,"KET",21,20.4,6.59,6.59,20,1.4500495142533,1.45454545454545,14
"148","total_cells",1,"KET",22,NA,6.59,6.59,21,1.4618042958244,NA,NA
"149","total_cells",1,"KET",23,21.9,6.59,6.59,22,1.48031101071564,1.47788697788698,15
"150","total_cells",1,"KET",24,23.4,6.59,6.59,23,1.50735154245859,1.51597051597052,16
"151","total_cells",1,"KET",25,NA,6.59,6.59,24,1.52292680506796,NA,NA
"152","total_cells",1,"KET",26,24.9,6.59,6.59,25,1.52601410767703,1.52579852579853,17
"153","total_cells",1,"KET",27,26.4,6.59,6.59,26,1.5243755836705,1.51842751842752,18
"154","total_cells",1,"KET",28,NA,6.59,6.59,27,1.50288596284204,NA,NA
"155","total_cells",1,"KET",29,27.9,6.59,6.59,28,1.49900634388258,1.4963144963145,19
"156","total_cells",1,"KET",30,29.4,6.59,6.59,29,1.55252633954812,1.57248157248157,20
"157","total_cells",1,"KET",31,NA,6.59,6.59,30,1.58511303835693,NA,NA
"158","total_cells",1,"KET",32,30.9,6.59,6.59,31,1.58027417887862,1.58108108108108,21
"159","total_cells",1,"KET",33,32.4,6.59,6.59,32,1.57929165030165,1.58476658476658,22
"160","total_cells",1,"KET",34,NA,6.59,6.59,33,1.60028379774218,NA,NA
"161","total_cells",1,"KET",35,33.9,6.59,6.59,34,1.62411034769622,1.62285012285012,23
"162","total_cells",1,"KET",36,35.4,6.59,6.59,35,1.62319585831407,1.62039312039312,24
"163","total_cells",1,"KET",37,NA,6.59,6.59,36,1.61953826271167,NA,NA
"164","total_cells",1,"KET",38,36.9,6.59,6.59,37,1.63865825825608,1.63513513513514,25
"165","total_cells",1,"KET",39,38.4,6.59,6.59,38,1.67672782537282,1.68058968058968,26
"166","total_cells",1,"KET",40,NA,6.59,6.59,39,1.66391527088461,NA,NA
"167","total_cells",1,"KET",41,39.9,6.59,6.59,40,1.63656691135051,1.63636363636364,27
"168","total_cells",1,"KET",42,41.4,6.59,6.59,41,1.66770895762065,1.67813267813268,28
"169","total_cells",1,"KET",43,NA,6.59,6.59,42,1.67526570166305,NA,NA
"170","total_cells",1,"KET",44,42.9,6.59,6.59,43,1.66256123793373,1.66216216216216,29
"171","total_cells",1,"KET",45,44.4,6.59,6.59,44,1.69022278834153,1.70638820638821,30
"172","total_cells",1,"KET",46,NA,6.59,6.59,45,1.72681683741036,NA,NA
"173","total_cells",1,"KET",47,45.9,6.59,6.59,46,1.73299466942597,1.73464373464373,31
"174","total_cells",1,"KET",48,47.4,6.59,6.59,47,1.70118822093896,1.69164619164619,32
